monster_name,category
Air Elemental,Airborne Debris
Animated Armor,Distinct Weapon or Armor Detail
Animated Armor,Behaviour Quirk
Awakened Tree,Physical Trait
Awakened Tree,Behaviour Quirk
Basilisk,Physical Trait
Basilisk,Unique Marking
Cave Crawler,Battle Tactic
Cave Crawler,Hiding Place
Doppelganger,Favoured Humanoid Form
Doppelganger,Hidden Motivation
Earth Elemental,Arcane Origin
Earth Elemental,Physical Form
Fire Elemental,Arcane Origin
Fire Elemental,Battle Tactic
Ghast,Battle Tactic
Ghast,Sign of the Abyss
Ghoul,Physical Trait
Ghoul,Pack Behaviour
Gray Ooze,False Appearance
Riding Horse,Physical Trait
Riding Horse,Given Name
Rug of Smothering,Appearance
Shadow,Battle Tactic
Shadow,Origin Creature
Specter,Physical Trait
Specter,Cause of Death
Water Elemental,Bond Form
Werewolf,Behaviour Quirk
Werewolf,Background
Wight,Distinct Weapon or Armor Detail
Wight,Physical Trait
